Fleet No.,Refuel Order Number,Odometer,Last Trip Odometer,Variance
"","","","",""
MFR Demo 02,415196,58674.00,58676.00,-2.00
"","","","",""
MFR Demo 02,415216,59042.00,58676.00,366.00
MFR Demo 02,415218,59600.00,59602.00,-2.00
"","","","",""
"","","","",""
"","","","",""
MFR Demo 02,415226,60487.00,59810.00,677.00
MFR Demo 02,415231,60901.00,60459.00,442.00
140252,415234,347477.00,347275.00,202.00
"","","","",""
MFR Demo 02,415237,61216.00,60903.00,313.00
MFR Demo 02,415239,61494.00,60903.00,591.00
140257,415242,368933.00,368933.00,0.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
MFR Demo 02,415250,62514.00,61496.00,1018.00
141002,415251,278957.00,278739.00,218.00
"","","","",""
"","","","",""
140257,415257,369187.00,369187.00,0.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
541024,415301,486739.00,486162.00,577.00
541024,415304,486902.00,486903.00,-1.00
"","","","",""
541024,415316,487467.00,487186.00,281.00
541024,415319,487915.00,487186.00,729.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140258,415610,352980.00,353348.00,-368.00
"","","","",""
140273,415613,321935.00,321935.00,0.00
140261,415621,357367.00,357367.00,0.00
141007,415623,131705.00,131705.00,0.00
140263,415624,317833.00,317847.00,-14.00
"","","","",""
140264,415628,301234.00,301234.00,0.00
"","","","",""
"","","","",""
"","","","",""
140263,415634,318229.00,317870.00,359.00
"","","","",""
140272,415637,271807.00,271576.00,231.00
140275,415638,290265.00,290106.00,159.00
140265,415639,285344.00,285344.00,0.00
"","","","",""
140273,415652,322026.00,322026.00,0.00
140278,415680,230133.00,230351.00,-218.00
"","","","",""
140268,415706,450075.00,450075.00,0.00
140269,415708,444595.00,444595.00,0.00
140267,415709,450318.00,450318.00,0.00
140270,415711,455817.00,455817.00,0.00
140270,415713,455983.00,455983.00,0.00
140268,415716,450437.00,450437.00,0.00
"","","","",""
140269,415720,445258.00,445258.00,0.00
"","","","",""
"","","","",""
"","","","",""
140267,415734,450627.00,450627.00,0.00
140269,415736,445440.00,445440.00,0.00
140270,415737,456180.00,456180.00,0.00
"","","","",""
140255,415747,333010.00,333010.00,0.00
135001,415748,311735.00,311551.00,184.00
135004,415750,285767.00,285525.00,242.00
140252,415751,347904.00,347749.00,155.00
140256,415752,409794.00,409421.00,373.00
"","","","",""
140255,415754,333304.00,333010.00,294.00
"","","","",""
541004,415870,504540.00,504541.00,-1.00
"","","","",""
"","","","",""
541004,415873,505010.00,505272.00,-262.00
541003,415874,248192.00,248184.00,8.00
"","","","",""
541004,415876,505270.00,505544.00,-274.00
"","","","",""
541004,415878,505542.00,505008.00,534.00
"","","","",""
"","","","",""
"","","","",""
541003,415886,249569.00,249571.00,-2.00
"","","","",""
541003,415890,249712.00,249714.00,-2.00
541003,415891,250057.00,250059.00,-2.00
541003,415894,250562.00,250564.00,-2.00
541003,415896,250646.00,250648.00,-2.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
541003,415915,251376.00,251378.00,-2.00
541003,415916,251448.00,251450.00,-2.00
541003,415918,251628.00,251620.00,8.00
541003,415920,252199.00,251620.00,579.00
"","","","",""
541003,415924,252779.00,252782.00,-3.00
644263,416013,"",481299.00,-481299.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140272,416062,271880.00,271951.00,-71.00
140265,416063,285413.00,285480.00,-67.00
"","","","",""
"","","","",""
135003,416074,195477.00,195477.00,0.00
140258,416075,353927.00,353927.00,0.00
"","","","",""
"","","","",""
140264,416079,301674.00,301674.00,0.00
"","","","",""
140274,416084,314763.00,314748.00,15.00
"","","","",""
"","","","",""
140275,416088,290576.00,290576.00,0.00
140272,416089,272150.00,272150.00,0.00
258,416095,282709.00,282704.00,5.00
140278,416110,230617.00,230681.00,-64.00
140268,416151,451350.00,451350.00,0.00
"","","","",""
140267,416153,451173.00,451173.00,0.00
140269,416157,445956.00,445956.00,0.00
140268,416159,451532.00,451532.00,0.00
140262,416162,305408.00,305408.00,0.00
"","","","",""
"","","","",""
140270,416166,456749.00,457041.00,-292.00
"","","","",""
"","","","",""
541004,416297,506152.00,505544.00,608.00
"","","","",""
541004,416305,506517.00,506512.00,5.00
"","","","",""
541004,416310,507475.00,506512.00,963.00
541004,416311,508340.00,508620.00,-280.00
541004,416313,508618.00,508345.00,273.00
"","","","",""
140267,416929,451578.00,451578.00,0.00
140262,416930,305958.00,305958.00,0.00
"","","","",""
140267,416936,451652.00,451652.00,0.00
"","","","",""
"","","","",""
140270,416940,457156.00,457166.00,-10.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140269,416946,446981.00,446980.00,1.00
250,416961,286314.00,286309.00,5.00
253,416971,309892.00,310415.00,-523.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
135003,416986,195620.00,195620.00,0.00
"","","","",""
140265,416988,285830.00,285830.00,0.00
"","","","",""
140273,416990,322603.00,322603.00,0.00
140266,416991,327687.00,327687.00,0.00
140274,416994,315088.00,315088.00,0.00
140278,416995,231061.00,231061.00,0.00
"","","","",""
140264,416997,302236.00,302236.00,0.00
140260,416998,338148.00,338148.00,0.00
"","","","",""
140272,417025,272314.00,272314.00,0.00
"","","","",""
135003,417027,195699.00,195699.00,0.00
"","","","",""
"","","","",""
"","","","",""
141006,417031,121173.00,121173.00,0.00
140264,417040,302630.00,302630.00,0.00
141007,417042,132028.00,132028.00,0.00
"","","","",""
"","","","",""
140263,417047,318784.00,318784.00,0.00
140261,417048,358296.00,358296.00,0.00
"","","","",""
"","","","",""
140260,417065,338525.00,338525.00,0.00
"","","","",""
140258,417067,354704.00,354704.00,0.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140276,417145,297080.00,297202.00,-122.00
140276,417148,297430.00,297493.00,-63.00
"","","","",""
140265,417295,286250.00,286250.00,0.00
140272,417296,272769.00,272769.00,0.00
140263,417297,318888.00,319225.00,-337.00
"","","","",""
140261,417299,358547.00,358547.00,0.00
"","","","",""
"","","","",""
140266,417311,328581.00,328180.00,401.00
140272,417316,272840.00,272839.00,1.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140258,417332,355367.00,355367.00,0.00
140263,417334,319225.00,319225.00,0.00
140265,417338,286410.00,286410.00,0.00
"","","","",""
"","","","",""
140269,417344,447130.00,447290.00,-160.00
140268,417346,452610.00,452860.00,-250.00
"","","","",""
140270,417352,457475.00,457640.00,-165.00
"","","","",""
140269,417355,447290.00,447290.00,0.00
"","","","",""
"","","","",""
"","","","",""
541003,417385,252874.00,252876.00,-2.00
541003,417387,253147.00,252782.00,365.00
541003,417389,253207.00,253209.00,-2.00
541003,417393,253280.00,253282.00,-2.00
541003,417401,253416.00,244216.00,9200.00
541003,417403,253527.00,253528.00,-1.00
"","","","",""
"","","","",""
"","","","",""
541003,417420,254244.00,253590.00,654.00
"","","","",""
"","","","",""
"","","","",""
541003,417506,254749.00,254747.00,2.00
541003,417509,254845.00,254849.00,-4.00
541003,417514,255160.00,255162.00,-2.00
541003,417517,255374.00,255162.00,212.00
541003,417529,255480.00,255482.00,-2.00
541005,417562,495959.00,186337.00,309622.00
541005,417567,496707.00,187419.00,309288.00
"","","","",""
541005,417572,497368.00,187748.00,309620.00
541005,417578,497766.00,187419.00,310347.00
"","","","",""
141002,417736,279128.00,279642.00,-514.00
"","","","",""
141009,417740,121448.00,121310.00,138.00
135002,417741,247324.00,247026.00,298.00
"","","","",""
"","","","",""
"","","","",""
140252,417747,348382.00,348021.00,361.00
"","","","",""
140255,417749,333650.00,333010.00,640.00
"","","","",""
"","","","",""
"","","","",""
140264,417764,303376.00,303107.00,269.00
"","","","",""
"","","","",""
"","","","",""
141001,417771,260267.00,260267.00,0.00
140265,417772,286724.00,286724.00,0.00
140259,417773,287367.00,287367.00,0.00
140274,417774,316932.00,315376.00,1556.00
135004,417778,286025.00,285766.00,259.00
"","","","",""
140275,417782,291544.00,291544.00,0.00
140260,417783,339247.00,339247.00,0.00
"","","","",""
"","","","",""
140266,417787,328946.00,328946.00,0.00
"","","","",""
"","","","",""
140257,417791,370072.00,369839.00,233.00
"","","","",""
"","","","",""
140255,417794,333986.00,333650.00,336.00
"","","","",""
"","","","",""
140252,417807,348707.00,348382.00,325.00
"","","","",""
"","","","",""
"","","","",""
140265,417814,286803.00,286803.00,0.00
"","","","",""
135004,417840,286393.00,286095.00,298.00
"","","","",""
140269,417861,447492.00,447492.00,0.00
"","","","",""
140267,417864,452848.00,452848.00,0.00
140270,417865,457935.00,457935.00,0.00
"","","","",""
"","","","",""
140267,417868,452972.00,452972.00,0.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
141010,417878,126120.00,126018.00,102.00
"","","","",""
135001,417882,312376.00,312097.00,279.00
135002,417883,247751.00,247636.00,115.00
"","","","",""
140252,417885,348971.00,348707.00,264.00
"","","","",""
"","","","",""
140256,417889,410924.00,410750.00,174.00
"","","","",""
"","","","",""
140255,417899,334762.00,335008.00,-246.00
140252,417901,349358.00,349358.00,0.00
135001,417906,312546.00,312376.00,170.00
140254,417907,348874.00,349126.00,-252.00
"","","","",""
"","","","",""
141008,417915,109286.00,109063.00,223.00
"","","","",""
140257,417918,370628.00,370627.00,1.00
135004,417919,286677.00,286393.00,284.00
135002,417921,248089.00,247751.00,338.00
"","","","",""
"","","","",""
140253,417924,396571.00,396572.00,-1.00
"","","","",""
141009,417931,122061.00,121931.00,130.00
"","","","",""
"","","","",""
140252,417935,349872.00,349872.00,0.00
140254,417936,349388.00,349387.00,1.00
"","","","",""
135001,417939,312922.00,312546.00,376.00
141008,417940,109435.00,109286.00,149.00
"","","","",""
"","","","",""
135002,417943,248535.00,248089.00,446.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
252,418007,312332.00,312322.00,10.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
141006,418223,121548.00,121548.00,0.00
"","","","",""
135003,418228,196679.00,196679.00,0.00
"","","","",""
140266,418230,329388.00,329388.00,0.00
"","","","",""
"","","","",""
"","","","",""
140264,418237,303962.00,303962.00,0.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140252,418286,350160.00,349872.00,288.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140262,418298,307652.00,307652.00,0.00
135001,418300,313227.00,312920.00,307.00
"","","","",""
135002,418303,248990.00,248535.00,455.00
"","","","",""
541005,418504,498988.00,188958.00,310030.00
541005,418506,499521.00,189908.00,309613.00
541005,418570,499804.00,189373.00,310431.00
541005,418578,499931.00,190319.00,309612.00
"","","","",""
"","","","",""
541005,418583,500619.00,190700.00,309919.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
541005,418600,501938.00,191779.00,310159.00
541005,418604,502472.00,192867.00,309605.00
541005,418608,502749.00,192330.00,310419.00
251,418734,301938.00,301931.00,7.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
541005,418769,503873.00,194638.00,309235.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140262,418817,308135.00,308374.00,-239.00
140250,418818,397238.00,397238.00,0.00
"","","","",""
"","","","",""
"","","","",""
135002,418822,249270.00,248990.00,280.00
140277,418823,300077.00,300072.00,5.00
140256,418826,412296.00,412296.00,0.00
140268,418827,454142.00,454510.00,-368.00
"","","","",""
140262,418829,308374.00,308374.00,0.00
"","","","",""
"","","","",""
"","","","",""
541005,418835,507159.00,197929.00,309230.00
"","","","",""
541005,418843,507743.00,198746.00,308997.00
541005,418849,507975.00,197929.00,310046.00
"","","","",""
541005,418854,508728.00,198746.00,309982.00
541005,418858,508951.00,199501.00,309450.00
541005,418862,509175.00,200248.00,308927.00
"","","","",""
140259,418876,287760.00,287760.00,0.00
140258,418878,356215.00,356215.00,0.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140272,418900,273585.00,273585.00,0.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
135003,418908,197076.00,197076.00,0.00
"","","","",""
140264,418911,304382.00,304382.00,0.00
"","","","",""
140276,418913,298723.00,298723.00,0.00
140266,418914,329695.00,329610.00,85.00
"","","","",""
"","","","",""
"","","","",""
140261,419286,359575.00,359575.00,0.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140275,419300,292223.00,292223.00,0.00
"","","","",""
141006,419302,121837.00,121837.00,0.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140274,419321,318114.00,318114.00,0.00
140275,419322,292296.00,292295.00,1.00
140272,419323,274003.00,274003.00,0.00
"","","","",""
140259,419371,288265.00,288336.00,-71.00
141001,419372,261326.00,261326.00,0.00
"","","","",""
140258,419374,357407.00,357407.00,0.00
"","","","",""
"","","","",""
"","","","",""
140252,419517,350744.00,350451.00,293.00
140257,419518,371357.00,371121.00,236.00
141002,419519,281061.00,280804.00,257.00
"","","","",""
"","","","",""
140253,419522,397889.00,397498.00,391.00
"","","","",""
141002,419535,281082.00,281061.00,21.00
"","","","",""
"","","","",""
"","","","",""
135004,419542,288188.00,287925.00,263.00
"","","","",""
140253,419544,398325.00,397889.00,436.00
"","","","",""
140273,419626,324728.00,324728.00,0.00
"","","","",""
"","","","",""
140258,419629,357535.00,357535.00,0.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
541009,419664,551513.00,551514.00,-1.00
"","","","",""
541009,419685,552177.00,551514.00,663.00
541009,419689,552429.00,552431.00,-2.00
541009,419694,552656.00,552913.00,-257.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
250,419709,287837.00,287843.00,-6.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140276,419741,299400.00,299322.00,78.00
541009,419742,555525.00,555526.00,-1.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
541009,419771,556632.00,556084.00,548.00
"","","","",""
"","","","",""
541009,419781,557735.00,552178.00,5557.00
"","","","",""
"","","","",""
"","","","",""
541009,419791,559302.00,558039.00,1263.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
141008,419797,109908.00,109862.00,46.00
140254,419798,350924.00,350808.00,116.00
140250,419799,397675.00,397585.00,90.00
140257,419800,371819.00,371510.00,309.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
541009,419806,561115.00,560527.00,588.00
541009,419807,561403.00,561405.00,-2.00
541009,419808,561790.00,561986.00,-196.00
541009,419810,561984.00,561405.00,579.00
541009,419811,562235.00,562237.00,-2.00
541009,419844,562533.00,561986.00,547.00
541009,419848,562733.00,562237.00,496.00
541009,419857,562986.00,562735.00,251.00
"","","","",""
541009,419860,563187.00,562735.00,452.00
541009,419862,563471.00,563472.00,-1.00
"","","","",""
140262,419866,308515.00,308515.00,0.00
"","","","",""
"","","","",""
140269,419869,448879.00,448879.00,0.00
"","","","",""
"","","","",""
541009,419875,564277.00,564272.00,5.00
140270,419876,458300.00,458538.00,-238.00
"","","","",""
"","","","",""
541009,419879,564716.00,564772.00,-56.00
"","","","",""
541009,419881,564771.00,564272.00,499.00
140268,419882,454720.00,455246.00,-526.00
"","","","",""
541011,419886,457718.00,457508.00,210.00
541011,419890,458011.00,458291.00,-280.00
541009,419891,564914.00,551885.00,13029.00
"","","","",""
541011,419893,458367.00,458369.00,-2.00
"","","","",""
"","","","",""
541011,419903,459354.00,458877.00,477.00
"","","","",""
541011,419907,459884.00,459356.00,528.00
"","","","",""
140274,420088,318879.00,319021.00,-142.00
140272,420089,274467.00,274536.00,-69.00
"","","","",""
"","","","",""
140273,420096,325109.00,325019.00,90.00
140258,420097,357747.00,357747.00,0.00
"","","","",""
140276,420099,299707.00,300009.00,-302.00
"","","","",""
140272,420114,274588.00,274588.00,0.00
"","","","",""
141006,420116,121967.00,121967.00,0.00
140263,420117,320264.00,320464.00,-200.00
"","","","",""
"","","","",""
"","","","",""
140259,420132,289207.00,289207.00,0.00
"","","","",""
140275,420134,292751.00,292631.00,120.00
"","","","",""
256,420152,296945.00,296938.00,7.00
"","","","",""
"","","","",""
140270,420211,458720.00,458720.00,0.00
"","","","",""
140277,420216,300958.00,300958.00,0.00
140270,420220,458880.00,458880.00,0.00
"","","","",""
541011,420224,460720.00,460248.00,472.00
140268,420225,455247.00,455246.00,1.00
541011,420227,460871.00,460873.00,-2.00
"","","","",""
"","","","",""
"","","","",""
541011,420264,461613.00,461615.00,-2.00
541011,420266,461814.00,461929.00,-115.00
541011,420268,461927.00,461453.00,474.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
541011,420302,463188.00,463023.00,165.00
541011,420303,463492.00,463023.00,469.00
541011,420304,463984.00,463986.00,-2.00
"","","","",""
541011,420306,464305.00,464306.00,-1.00
541011,420307,464454.00,464456.00,-2.00
541011,420309,464581.00,464862.00,-281.00
"","","","",""
"","","","",""
"","","","",""
140273,420449,325399.00,325543.00,-144.00
140260,420451,341506.00,341506.00,0.00
140263,420452,320711.00,320711.00,0.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140272,420465,274896.00,274896.00,0.00
"","","","",""
"","","","",""
"","","","",""
140261,420471,360569.00,360569.00,0.00
"","","","",""
140274,420483,319952.00,319952.00,0.00
140272,420484,274997.00,274997.00,0.00
140275,420485,292982.00,292982.00,0.00
"","","","",""
"","","","",""
140266,420495,331557.00,331621.00,-64.00
140278,420496,233973.00,234037.00,-64.00
541004,420497,509234.00,509235.00,-1.00
"","","","",""
"","","","",""
541004,420501,509933.00,509935.00,-2.00
541004,420503,510209.00,509645.00,564.00
"","","","",""
541004,420508,510584.00,511113.00,-529.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
135001,420520,314270.00,314270.00,0.00
"","","","",""
140270,420541,459371.00,459371.00,0.00
141008,420543,110212.00,110058.00,154.00
140277,420544,301726.00,301726.00,0.00
"","","","",""
"","","","",""
135002,420556,250016.00,250016.00,0.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140255,420579,336493.00,336493.00,0.00
541004,420583,511710.00,511779.00,-69.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140268,420602,456071.00,456305.00,-234.00
140274,420613,319953.00,319952.00,1.00
"","","","",""
"","","","",""
541004,420618,513423.00,512842.00,581.00
541004,420622,513683.00,513687.00,-4.00
"","","","",""
135004,420625,288972.00,288840.00,132.00
140253,420628,399359.00,399046.00,313.00
"","","","",""
"","","","",""
541004,420638,514864.00,513920.00,944.00
"","","","",""
141008,420647,110346.00,110212.00,134.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140250,420668,398675.00,398205.00,470.00
"","","","",""
541004,420670,515290.00,515484.00,-194.00
541004,420672,515484.00,515292.00,192.00
541004,420677,516015.00,515484.00,531.00
"","","","",""
541004,420687,516518.00,516520.00,-2.00
"","","","",""
541004,420696,516827.00,516221.00,606.00
541004,420698,517189.00,517190.00,-1.00
"","","","",""
251,420959,303124.00,303064.00,60.00
141006,420981,122264.00,122264.00,0.00
140274,420982,320099.00,320099.00,0.00
140260,420983,341882.00,341882.00,0.00
140273,420984,325825.00,325828.00,-3.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
135003,420990,198456.00,198456.00,0.00
"","","","",""
"","","","",""
140265,420999,288465.00,288468.00,-3.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140272,421005,275223.00,274997.00,226.00
"","","","",""
"","","","",""
"","","","",""
541015,421056,463312.00,463583.00,-271.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
541015,421070,464376.00,464491.00,-115.00
"","","","",""
541015,421073,465003.00,465005.00,-2.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
541015,421093,466884.00,466061.00,823.00
"","","","",""
541015,421100,467782.00,466845.00,937.00
"","","","",""
541015,421104,468504.00,464268.00,4236.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
541015,421125,470144.00,470145.00,-1.00
"","","","",""
"","","","",""
541015,421139,471395.00,470896.00,499.00
"","","","",""
"","","","",""
541015,421152,472603.00,472604.00,-1.00
541015,421154,472712.00,472121.00,591.00
140269,421155,450123.00,450123.00,0.00
"","","","",""
140277,421158,302092.00,302092.00,0.00
140268,421159,456305.00,456305.00,0.00
541015,421160,473233.00,473419.00,-186.00
"","","","",""
"","","","",""
"","","","",""
140277,421165,302189.00,302189.00,0.00
541015,421166,473893.00,473419.00,474.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
541018,421201,48795.00,48797.00,-2.00
541018,421204,49088.00,48489.00,599.00
"","","","",""
"","","","",""
"","","","",""
541018,421217,50358.00,49439.00,919.00
"","","","",""
"","","","",""
541018,421225,51147.00,50655.00,492.00
541018,421238,51423.00,51425.00,-2.00
"","","","",""
"","","","",""
"","","","",""
140252,421309,351921.00,351921.00,0.00
"","","","",""
135001,421327,314835.00,314525.00,310.00
140250,421328,398986.00,398986.00,0.00
140256,421330,413979.00,413797.00,182.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140272,421478,275293.00,275293.00,0.00
"","","","",""
140275,421480,293370.00,293370.00,0.00
140261,421481,361237.00,361237.00,0.00
140276,421482,300392.00,300009.00,383.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140275,421496,293449.00,293449.00,0.00
140272,421497,275429.00,275428.00,1.00
140265,421500,288737.00,288737.00,0.00
541018,421525,51487.00,51778.00,-291.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
541018,421533,53413.00,53414.00,-1.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
541018,421541,55053.00,54477.00,576.00
541018,421542,55319.00,55319.00,0.00
"","","","",""
541018,421546,56000.00,56237.00,-237.00
541018,421548,56235.00,56002.00,233.00
541018,421549,56377.00,56379.00,-2.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140268,421574,456727.00,456727.00,0.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140254,422141,352239.00,352239.00,0.00
"","","","",""
140252,422148,352041.00,352113.00,-72.00
"","","","",""
"","","","",""
141010,422152,127526.00,127526.00,0.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140254,422158,352532.00,352532.00,0.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140278,422356,235299.00,235090.00,209.00
"","","","",""
140277,422387,303029.00,303564.00,-535.00
"","","","",""
"","","","",""
141006,422392,122376.00,122429.00,-53.00
140267,422395,455300.00,455300.00,0.00
"","","","",""
"","","","",""
"","","","",""
140274,422408,320731.00,320731.00,0.00
140260,422409,342613.00,342613.00,0.00
"","","","",""
"","","","",""
"","","","",""
140265,422413,288896.00,288896.00,0.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
141007,422437,133649.00,133647.00,2.00
"","","","",""
"","","","",""
"","","","",""
140264,422443,307454.00,307454.00,0.00
140276,422444,300854.00,300854.00,0.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
135003,422461,199563.00,199494.00,69.00
"","","","",""
140274,422464,321280.00,321278.00,2.00
140267,422465,455426.00,455426.00,0.00
"","","","",""
140272,422471,276044.00,276043.00,1.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
135002,422747,251484.00,251484.00,0.00
135001,422748,315461.00,315461.00,0.00
"","","","",""
140256,422758,414500.00,414500.00,0.00
"","","","",""
"","","","",""
"","","","",""
140253,422767,400868.00,401121.00,-253.00
"","","","",""
"","","","",""
"","","","",""
140260,422778,343426.00,343426.00,0.00
140259,422779,290733.00,290733.00,0.00
140265,422789,289476.00,289476.00,0.00
"","","","",""
"","","","",""
"","","","",""
141006,422793,122664.00,122664.00,0.00
"","","","",""
141001,422799,262634.00,262634.00,0.00
135003,422801,199580.00,199754.00,-174.00
"","","","",""
"","","","",""
"","","","",""
140263,422815,322307.00,322307.00,0.00
"","","","",""
135003,422817,199754.00,199754.00,0.00
"","","","",""
"","","","",""
140277,422823,304004.00,304004.00,0.00
"","","","",""
140270,422826,460968.00,460968.00,0.00
"","","","",""
140277,422829,304304.00,304305.00,-1.00
140269,422830,450823.00,450807.00,16.00
"","","","",""
"","","","",""
"","","","",""
140275,422836,294200.00,294200.00,0.00
140265,422837,289630.00,289630.00,0.00
140274,422840,321860.00,321542.00,318.00
135002,422888,251904.00,251904.00,0.00
140250,422890,400017.00,400017.00,0.00
140255,422891,337803.00,337803.00,0.00
140278,422892,236181.00,236245.00,-64.00
"","","","",""
140252,422894,352815.00,352815.00,0.00
140254,422898,353525.00,353272.00,253.00
140257,422901,373726.00,373684.00,42.00
140252,422902,352975.00,352815.00,160.00
"","","","",""
"","","","",""
"","","","",""
141008,423168,111233.00,111233.00,0.00
"","","","",""
140250,423171,400482.00,400482.00,0.00
"","","","",""
"","","","",""
"","","","",""
135004,423177,290554.00,290553.00,1.00
"","","","",""
"","","","",""
"","","","",""
140253,423183,401643.00,401643.00,0.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
141009,423202,123595.00,123604.00,-9.00
541018,423209,56874.00,56876.00,-2.00
"","","","",""
541018,423224,57160.00,57169.00,-9.00
541018,423227,57596.00,51425.00,6171.00
541018,423230,58116.00,58117.00,-1.00
541018,423233,58413.00,57598.00,815.00
541020,423245,539999.00,540001.00,-2.00
541020,423247,540269.00,540001.00,268.00
541020,423249,540499.00,540497.00,2.00
"","","","",""
140266,423314,333389.00,333389.00,0.00
"","","","",""
"","","","",""
541020,423320,541593.00,541753.00,-160.00
541020,423330,541751.00,541753.00,-2.00
541020,423333,542029.00,542305.00,-276.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
141010,423358,128226.00,128226.00,0.00
"","","","",""
141002,423360,282980.00,282980.00,0.00
"","","","",""
541020,423364,545442.00,545231.00,211.00
"","","","",""
140254,423367,354189.00,354272.00,-83.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
541020,423375,547134.00,546444.00,690.00
541020,423377,547408.00,546444.00,964.00
"","","","",""
"","","","",""
140252,423385,353449.00,353449.00,0.00
"","","","",""
140257,423387,374214.00,374214.00,0.00
140256,423389,415250.00,415250.00,0.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
541020,423395,548693.00,548766.00,-73.00
541020,423396,548910.00,548519.00,391.00
"","","","",""
"","","","",""
140255,423401,338541.00,338541.00,0.00
"","","","",""
"","","","",""
135002,423404,252669.00,252669.00,0.00
"","","","",""
140277,423408,304540.00,304840.00,-300.00
541020,423409,549508.00,549581.00,-73.00
140268,423412,458631.00,458631.00,0.00
140269,423413,451410.00,451410.00,0.00
"","","","",""
"","","","",""
"","","","",""
541020,423421,549790.00,549863.00,-73.00
541020,423422,549852.00,550172.00,-320.00
"","","","",""
140259,423426,290968.00,290968.00,0.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
541024,423441,489231.00,489757.00,-526.00
140265,423443,289808.00,289808.00,0.00
"","","","",""
"","","","",""
"","","","",""
